frame,track_id,conf,cx,cy,x1,y1,x2,y2
42,181,0.7066059708595276,620.3591918945312,479.19134521484375,601.0189819335938,355.24072265625,639.6994018554688,479.19134521484375
42,30,0.786605715751648,401.5697021484375,452.599365234375,388.49749755859375,385.4814453125,414.6419372558594,452.599365234375
42,259,0.7327248454093933,473.06683349609375,442.64447021484375,450.0562438964844,309.50921630859375,496.077392578125,442.64447021484375
42,8,0.778511643409729,251.09129333496094,215.49647521972656,231.04324340820312,128.27023315429688,271.13934326171875,215.49647521972656
42,271,0.7494441866874695,149.039794921875,325.73388671875,131.33074951171875,222.98907470703125,166.7488250732422,325.73388671875
42,16,0.5374074578285217,159.37527465820312,161.11541748046875,146.26443481445312,93.31151580810547,172.4861297607422,161.11541748046875
42,256,0.5568044185638428,200.39544677734375,145.91995239257812,190.12220764160156,84.1169662475586,210.668701171875,145.91995239257812
43,148,0.9043882489204407,518.23828125,464.1550598144531,492.40643310546875,336.6733703613281,544.0701904296875,464.1550598144531
43,390,0.6104744672775269,192.99447631835938,479.6895751953125,173.39332580566406,369.9656982421875,212.59564208984375,479.6895751953125
43,401,0.6843129396438599,228.33212280273438,156.66159057617188,213.95791625976562,95.31853485107422,242.70631408691406,156.66159057617188
43,271,0.5591448545455933,144.2643280029297,331.536865234375,126.67220306396484,227.62181091308594,161.85646057128906,331.536865234375
43,15,0.7958121299743652,224.48675537109375,242.3942413330078,198.1943359375,152.76473999023438,250.77915954589844,242.3942413330078
43,182,0.832770824432373,183.1521759033203,236.04425048828125,166.52899169921875,143.69818115234375,199.77536010742188,236.04425048828125
44,148,0.8957573175430298,512.609375,477.16455078125,490.9754333496094,377.77435302734375,534.2433471679688,477.16455078125
44,401,0.740393340587616,230.9879913330078,165.9281463623047,215.70144653320312,100.52657318115234,246.2745361328125,165.9281463623047
44,271,0.7402043342590332,144.88304138183594,329.95599365234375,127.24453735351562,225.23318481445312,162.52154541015625,329.95599365234375
44,407,0.5652036070823669,153.52044677734375,124.16620635986328,143.0870819091797,68.9580078125,163.95382690429688,124.16620635986328
44,6,0.7170321345329285,146.4149169921875,240.0779571533203,132.9502716064453,170.29183959960938,159.87954711914062,240.0779571533203
44,71,0.8255159258842468,37.765201568603516,369.4203796386719,15.03248119354248,253.03880310058594,60.4979248046875,369.4203796386719
44,120,0.8000168800354004,183.60726928710938,275.7171630859375,158.58935546875,177.13270568847656,208.62518310546875,275.7171630859375
45,401,0.6134510636329651,238.66592407226562,177.71702575683594,222.97679138183594,110.50592803955078,254.3550567626953,177.71702575683594
45,411,0.7836876511573792,432.424560546875,479.7274169921875,408.4559631347656,408.4336242675781,456.3931884765625,479.7274169921875
45,71,0.7746363282203674,38.09667205810547,348.7602844238281,16.199424743652344,233.94447326660156,59.99392318725586,348.7602844238281
45,120,0.5880650877952576,179.32443237304688,282.63653564453125,155.61973571777344,189.17494201660156,203.02911376953125,282.63653564453125
45,11,0.7895714640617371,268.83135986328125,479.53619384765625,220.9876251220703,357.6105041503906,316.67510986328125,479.53619384765625
45,12,0.7565960884094238,138.26992797851562,304.6208190917969,119.44499969482422,201.24151611328125,157.09486389160156,304.6208190917969
45,256,0.5069242119789124,197.8563995361328,126.26171112060547,186.9903564453125,62.08665084838867,208.72244262695312,126.26171112060547
46,401,0.6539750099182129,246.80233764648438,189.50148010253906,230.1089630126953,117.67023468017578,263.4956970214844,189.50148010253906
46,71,0.7137235403060913,43.9981803894043,327.6180419921875,23.607254028320312,215.93399047851562,64.38910675048828,327.6180419921875
46,11,0.8425450921058655,293.5310974121094,479.68804931640625,248.66444396972656,351.8802490234375,338.3977355957031,479.68804931640625
46,356,0.8405731916427612,119.89791870117188,345.0823669433594,103.71797943115234,230.49563598632812,136.07785034179688,345.0823669433594
46,22,0.6889446973800659,68.9925765991211,350.0274963378906,48.084716796875,231.07040405273438,89.90043640136719,350.0274963378906
46,166,0.6747775673866272,153.49371337890625,210.59466552734375,137.21275329589844,132.0988006591797,169.77468872070312,210.59466552734375
46,386,0.7628171443939209,189.24957275390625,137.88211059570312,178.38917541503906,68.6416244506836,200.10997009277344,137.88211059570312
46,15,0.7983749508857727,208.53009033203125,261.4041442871094,183.41775512695312,168.5155792236328,233.64244079589844,261.4041442871094
47,401,0.7574906349182129,253.77769470214844,201.4474334716797,236.47238159179688,126.76406860351562,271.0830078125,201.4474334716797
47,11,0.8816549181938171,288.3298034667969,479.8467102050781,248.20811462402344,356.904052734375,328.4515075683594,479.8467102050781
47,22,0.8145101070404053,70.3591079711914,378.1650695800781,49.21540451049805,257.60845947265625,91.5028076171875,378.1650695800781
47,386,0.6673704385757446,182.68922424316406,146.8745880126953,171.5498504638672,76.95679473876953,193.82859802246094,146.8745880126953
47,15,0.6753762364387512,209.7624053955078,246.96890258789062,186.86717224121094,157.82203674316406,232.6576385498047,246.96890258789062
47,6,0.6687405109405518,143.8358154296875,228.6133270263672,128.3096923828125,148.0408477783203,159.36195373535156,228.6133270263672
48,401,0.7961272597312927,258.44476318359375,217.41879272460938,239.84591674804688,136.50013732910156,277.0436096191406,217.41879272460938
48,11,0.8302432298660278,266.1932678222656,479.72479248046875,232.1378936767578,373.12750244140625,300.2486572265625,479.72479248046875
48,386,0.7382273077964783,176.99293518066406,158.27484130859375,165.56590270996094,87.53572082519531,188.4199676513672,158.27484130859375
48,15,0.7034172415733337,211.0938262939453,229.2106475830078,189.25717163085938,140.05113220214844,232.93048095703125,229.2106475830078
48,423,0.8632595539093018,24.652179718017578,435.8258361816406,1.153820276260376,302.490234375,48.15053939819336,435.8258361816406
48,424,0.678453266620636,81.42323303222656,277.6593017578125,63.58873748779297,176.93316650390625,99.25772857666016,277.6593017578125
48,166,0.7903473973274231,157.89654541015625,247.1281280517578,140.4339141845703,161.59547424316406,175.3591766357422,247.1281280517578
49,401,0.8476822972297668,253.08639526367188,231.73793029785156,234.22679138183594,149.0308380126953,271.9460144042969,231.73793029785156
49,386,0.8320388197898865,175.21340942382812,173.4564666748047,162.9227294921875,98.5572738647461,187.5041046142578,173.4564666748047
49,15,0.703654944896698,214.46600341796875,208.2312774658203,195.14132690429688,126.55142974853516,233.7906951904297,208.2312774658203
49,427,0.7406818270683289,99.45745086669922,259.0387268066406,84.4195556640625,162.16648864746094,114.49534606933594,259.0387268066406
49,277,0.8731611967086792,552.48779296875,479.67681884765625,517.2819213867188,388.3830261230469,587.6937255859375,479.67681884765625
49,12,0.5274895429611206,144.82553100585938,290.39166259765625,127.67056274414062,195.16094970703125,161.98048400878906,290.39166259765625
50,427,0.7711237668991089,109.44869995117188,237.336181640625,95.33731079101562,146.92051696777344,123.5600814819336,237.336181640625
50,9,0.7998456954956055,561.5330810546875,441.03472900390625,536.0335693359375,313.43157958984375,587.0326538085938,441.03472900390625
50,356,0.7828089594841003,112.11799621582031,324.4098815917969,97.12682342529297,222.799560546875,127.10916900634766,324.4098815917969
50,6,0.8502361178398132,148.400146484375,230.46096801757812,131.9442901611328,142.71083068847656,164.85598754882812,230.46096801757812
51,427,0.8015746474266052,124.56169128417969,217.33766174316406,111.1621322631836,131.8273162841797,137.9612579345703,217.33766174316406
51,6,0.76748126745224,154.00999450683594,220.20603942871094,138.08775329589844,132.72467041015625,169.93223571777344,220.20603942871094
51,13,0.853805661201477,553.8360595703125,368.30810546875,531.6806030273438,254.1101531982422,575.9915771484375,368.30810546875
51,286,0.3926897644996643,292.78424072265625,415.8128662109375,277.6880187988281,313.78680419921875,307.8804931640625,415.8128662109375
51,307,0.9108797907829285,127.452880859375,478.9982604980469,70.88969421386719,363.4014587402344,184.0160675048828,478.9982604980469
51,182,0.6252517700195312,183.62489318847656,234.68650817871094,165.5136260986328,132.70584106445312,201.7361602783203,234.68650817871094
51,386,0.5758104920387268,172.117431640625,151.3928985595703,163.768310546875,102.69606018066406,180.46656799316406,151.3928985595703
52,427,0.5600358843803406,132.6998291015625,180.62576293945312,123.08636474609375,120.91451263427734,142.31329345703125,180.62576293945312
52,6,0.7935234904289246,159.8423309326172,205.9384307861328,144.79734802246094,122.64308166503906,174.88731384277344,205.9384307861328
52,13,0.8243705630302429,552.431640625,330.87176513671875,531.8287353515625,224.23336791992188,573.0344848632812,330.87176513671875
52,307,0.8509230613708496,119.37754821777344,479.1007995605469,64.59930419921875,356.1070556640625,174.15579223632812,479.1007995605469
52,166,0.8018378615379333,163.97723388671875,293.64349365234375,144.96640014648438,200.0517120361328,182.98805236816406,293.64349365234375
52,12,0.7536764740943909,140.13931274414062,264.77935791015625,122.27488708496094,162.97328186035156,158.00375366210938,264.77935791015625
53,6,0.8113282322883606,165.849365234375,190.7547149658203,151.73521423339844,112.0626449584961,179.9635009765625,190.7547149658203
53,307,0.9058572053909302,122.99415588378906,478.91351318359375,74.42440032958984,361.5791015625,171.56390380859375,478.91351318359375
53,440,0.5928560495376587,134.0301055908203,95.68741607666016,124.14232635498047,37.39218521118164,143.9178924560547,95.68741607666016
53,16,0.7942917943000793,134.4847869873047,188.66500854492188,119.81861877441406,112.40010070800781,149.1509552001953,188.66500854492188
53,424,0.8092002868652344,83.4949951171875,294.9460144042969,64.35672760009766,187.0492401123047,102.63326263427734,294.9460144042969
54,6,0.7903518676757812,172.5265350341797,176.8365936279297,159.21310424804688,101.90038299560547,185.8399658203125,176.8365936279297
54,307,0.7357387542724609,126.3013916015625,479.1758117675781,84.54911041259766,371.41009521484375,168.0536651611328,479.1758117675781
54,440,0.35973021388053894,136.40945434570312,102.13875579833984,125.65837860107422,38.94114685058594,147.1605224609375,102.13875579833984
54,16,0.7816272377967834,137.470458984375,182.40789794921875,123.04411315917969,107.05474853515625,151.8968048095703,182.40789794921875
54,193,0.4609264135360718,141.1513671875,92.34404754638672,131.81260681152344,40.31492233276367,150.49014282226562,92.34404754638672
54,356,0.8346991539001465,96.29200744628906,346.3843078613281,80.03291320800781,241.60260009765625,112.55110168457031,346.3843078613281
55,6,0.8060066103935242,179.46484375,165.4079132080078,166.79222106933594,93.90931701660156,192.13748168945312,165.4079132080078
55,448,0.5705639719963074,400.7992248535156,142.9264373779297,393.7589416503906,109.83366394042969,407.8395080566406,142.9264373779297
55,193,0.5666506886482239,141.46743774414062,95.74055480957031,131.9621124267578,42.34239959716797,150.97274780273438,95.74055480957031
55,45,0.41004323959350586,159.5161895751953,88.91646575927734,152.432861328125,44.60401153564453,166.59951782226562,88.91646575927734
55,1,0.8857124447822571,101.80281066894531,479.6600341796875,77.44532775878906,369.7445373535156,126.16028594970703,479.6600341796875
55,22,0.7871566414833069,59.93172836303711,375.5464172363281,39.944679260253906,267.2342834472656,79.91877746582031,375.5464172363281
55,286,0.5977615118026733,294.94964599609375,408.0037536621094,279.5738220214844,301.9254455566406,310.3254699707031,408.0037536621094
55,386,0.7686790227890015,152.76336669921875,163.99234008789062,141.1442413330078,97.09676361083984,164.38247680664062,163.99234008789062
56,6,0.8066803216934204,184.38803100585938,155.21817016601562,172.06715393066406,85.79689025878906,196.70889282226562,155.21817016601562
56,448,0.35182350873947144,400.81298828125,146.24212646484375,393.13946533203125,110.16421508789062,408.4865417480469,146.24212646484375
56,1,0.906678318977356,101.47383117675781,479.9110107421875,75.3643569946289,357.0840759277344,127.58331298828125,479.9110107421875
56,286,0.43832603096961975,294.6239318847656,412.54815673828125,279.72418212890625,308.2790222167969,309.523681640625,412.54815673828125
56,386,0.6954821348190308,152.67572021484375,159.5994415283203,140.7863006591797,91.65902709960938,164.5651397705078,159.5994415283203
57,6,0.6182023882865906,184.01492309570312,145.26954650878906,172.10316467285156,77.97932434082031,195.92666625976562,145.26954650878906
57,448,0.5953116416931152,401.1669921875,144.1118621826172,393.9247131347656,110.02838134765625,408.4093017578125,144.1118621826172
57,1,0.8215286135673523,99.75379943847656,478.0529479980469,72.98664093017578,345.188232421875,126.52095794677734,478.0529479980469
57,286,0.4263003468513489,295.54443359375,413.2069091796875,280.2454833984375,304.9194030761719,310.8433532714844,413.2069091796875
57,452,0.7040108442306519,521.4674072265625,159.69384765625,508.3110046386719,91.7138442993164,534.623779296875,159.69384765625
57,454,0.6235691905021667,470.0975646972656,109.91546630859375,460.0517578125,56.152957916259766,480.14337158203125,109.91546630859375
57,407,0.714006245136261,161.58164978027344,148.004150390625,149.29913330078125,83.30618286132812,173.86416625976562,148.004150390625
58,6,0.6527352929115295,183.72097778320312,135.9940643310547,171.82667541503906,68.64115905761719,195.61526489257812,135.9940643310547
58,448,0.6090052723884583,401.7510986328125,143.73422241210938,394.5582275390625,109.86079406738281,408.9439697265625,143.73422241210938
58,1,0.8866629004478455,106.94723510742188,479.2395935058594,80.95535278320312,348.42938232421875,132.93911743164062,479.2395935058594
58,454,0.6782053112983704,474.01849365234375,115.17920684814453,463.2389831542969,57.48501205444336,484.7980041503906,115.17920684814453
58,459,0.43277880549430847,125.48248291015625,123.63436889648438,115.87850952148438,67.92395782470703,135.08645629882812,123.63436889648438
58,407,0.7559452652931213,159.10946655273438,143.2119140625,146.79727172851562,78.15962219238281,171.42164611816406,143.2119140625
58,15,0.5413227677345276,215.01983642578125,148.97506713867188,195.20159912109375,58.21831512451172,234.8380889892578,148.97506713867188
59,6,0.6259162425994873,193.0264892578125,129.04736328125,181.88894653320312,66.07424926757812,204.1640167236328,129.04736328125
59,454,0.6994562149047852,475.5731506347656,121.80503845214844,464.3243408203125,61.66160583496094,486.82196044921875,121.80503845214844
59,407,0.3787735402584076,158.03350830078125,136.56948852539062,146.06719970703125,72.18975830078125,169.99981689453125,136.56948852539062
59,460,0.6752432584762573,496.1817626953125,121.74882507324219,486.7792053222656,65.02422332763672,505.58428955078125,121.74882507324219
59,307,0.8988427519798279,139.60304260253906,479.0982666015625,96.40223693847656,359.9568786621094,182.80384826660156,479.0982666015625
59,386,0.4910423457622528,144.42236328125,166.4200439453125,129.94309997558594,83.38555145263672,158.90164184570312,166.4200439453125
60,6,0.7294021844863892,196.05960083007812,135.01405334472656,184.07467651367188,67.15992736816406,208.0445098876953,135.01405334472656
60,454,0.6797093152999878,470.8897399902344,128.89163208007812,459.4256591796875,67.64541625976562,482.35382080078125,128.89163208007812
60,460,0.6313628554344177,496.1839599609375,128.068115234375,486.93292236328125,72.53968048095703,505.4350280761719,128.068115234375
60,465,0.5866484642028809,225.7669677734375,124.77176666259766,215.9339141845703,71.0626449584961,235.60003662109375,124.77176666259766
60,271,0.6812174320220947,145.50631713867188,413.02178955078125,126.70909118652344,297.7080383300781,164.30355834960938,413.02178955078125
60,12,0.6865134239196777,152.5270233154297,188.93458557128906,138.2567901611328,107.3793716430664,166.79725646972656,188.93458557128906
60,448,0.4492318034172058,398.9960021972656,144.90858459472656,391.86358642578125,111.69137573242188,406.12841796875,144.90858459472656
60,1,0.8519835472106934,93.38777923583984,477.4688415527344,67.43980407714844,343.71600341796875,119.33575439453125,477.4688415527344
60,459,0.5044162273406982,127.83381652832031,133.03636169433594,117.5888442993164,73.66131591796875,138.0787811279297,133.03636169433594
61,6,0.6229018568992615,198.82098388671875,144.2388153076172,187.38348388671875,79.96563720703125,210.2584686279297,144.2388153076172
61,454,0.6549157500267029,470.47576904296875,138.16897583007812,458.4027099609375,73.98563385009766,482.5487976074219,138.16897583007812
61,460,0.5953118801116943,495.05572509765625,136.35365295410156,485.22027587890625,77.59407806396484,504.8912048339844,136.35365295410156
61,465,0.7351477742195129,222.92996215820312,136.29034423828125,212.534912109375,79.614990234375,233.32501220703125,136.29034423828125
61,468,0.5664628744125366,181.46682739257812,479.16949462890625,159.33802795410156,352.40948486328125,203.59561157226562,479.16949462890625
61,12,0.7958602905273438,150.76962280273438,195.7810821533203,136.31466674804688,115.2928466796875,165.2245635986328,195.7810821533203
61,307,0.8756783604621887,136.6551055908203,479.287109375,92.39046478271484,346.5851745605469,180.9197540283203,479.287109375
62,454,0.6714341640472412,474.181640625,146.77127075195312,461.56396484375,79.73291015625,486.7993469238281,146.77127075195312
62,460,0.6521309614181519,498.09332275390625,144.86697387695312,488.0220642089844,85.00850677490234,508.16455078125,144.86697387695312
62,468,0.738688588142395,179.43922424316406,479.38922119140625,158.13497924804688,357.4656677246094,200.74346923828125,479.38922119140625
62,470,0.8533472418785095,209.71810913085938,265.4625244140625,181.1770477294922,167.61082458496094,238.2591552734375,265.4625244140625
62,307,0.8830916881561279,135.60531616210938,479.3507385253906,93.57017517089844,344.3206481933594,177.64047241210938,479.3507385253906
62,244,0.6387021541595459,412.4465637207031,158.0102081298828,398.5769958496094,89.27137756347656,426.3161315917969,158.0102081298828
62,424,0.7891688942909241,85.74512481689453,302.2757873535156,67.1043930053711,200.52854919433594,104.38585662841797,302.2757873535156
63,454,0.6897948980331421,481.21240234375,155.9882354736328,468.19122314453125,86.62438201904297,494.23358154296875,155.9882354736328
63,460,0.6040200591087341,504.6318359375,154.5596466064453,494.17608642578125,92.73634338378906,515.0875854492188,154.5596466064453
63,468,0.5527470707893372,184.37908935546875,479.3661193847656,162.54078674316406,354.4992370605469,206.2174072265625,479.3661193847656
63,470,0.7926331162452698,218.74061584472656,259.3434143066406,187.9481964111328,152.8941650390625,249.5330352783203,259.3434143066406
63,307,0.8802691102027893,134.565673828125,479.40789794921875,94.52418518066406,343.5314025878906,174.60716247558594,479.40789794921875
63,244,0.5329051613807678,407.093994140625,170.5001220703125,391.3645935058594,97.51404571533203,422.8233947753906,170.5001220703125
63,120,0.8053529858589172,163.61972045898438,266.5212097167969,141.53903198242188,171.76925659179688,185.7003936767578,266.5212097167969
63,286,0.5631271600723267,295.47613525390625,405.684814453125,281.75750732421875,309.344482421875,309.1947937011719,405.684814453125
63,12,0.5257155299186707,156.9718475341797,183.5386199951172,143.95858764648438,113.07244110107422,169.985107421875,183.5386199951172
64,454,0.7281074523925781,489.2260437011719,167.46360778808594,475.58941650390625,94.35366821289062,502.8626708984375,167.46360778808594
64,468,0.5931845903396606,190.814453125,479.1512145996094,168.9849090576172,354.2208251953125,212.64401245117188,479.1512145996094
64,470,0.8433393239974976,230.101318359375,235.57583618164062,201.45849609375,135.59231567382812,258.744140625,235.57583618164062
64,307,0.8753756284713745,134.5526123046875,479.4652099609375,96.42976379394531,344.0015869140625,172.67547607421875,479.4652099609375
64,244,0.6871311664581299,411.3898010253906,185.49053955078125,394.5673522949219,109.13263702392578,428.2122497558594,185.49053955078125
64,286,0.5655404925346375,296.837158203125,403.7021789550781,281.94195556640625,301.2269592285156,311.7323303222656,403.7021789550781
64,12,0.657029390335083,152.53756713867188,193.6865234375,138.96026611328125,122.98802947998047,166.11488342285156,193.6865234375
64,452,0.6100512742996216,514.229736328125,165.76010131835938,501.8252868652344,101.2789535522461,526.6342163085938,165.76010131835938
64,6,0.48748156428337097,212.49232482910156,126.63850402832031,201.54689025878906,65.46565246582031,223.43775939941406,126.63850402832031
65,454,0.7634427547454834,493.46868896484375,179.32972717285156,479.2590637207031,102.84386444091797,507.67828369140625,179.32972717285156
65,468,0.5940977334976196,192.32974243164062,478.37457275390625,170.2812957763672,352.3328857421875,214.378173828125,478.37457275390625
65,470,0.7135162353515625,240.5380401611328,214.54705810546875,214.02951049804688,120.74249267578125,267.04656982421875,214.54705810546875
65,307,0.8841084837913513,134.3544464111328,479.5210876464844,97.8148193359375,344.2903747558594,170.89407348632812,479.5210876464844
65,452,0.6729486584663391,518.0230712890625,174.59242248535156,505.2569885253906,108.64077758789062,530.7891845703125,174.59242248535156
65,6,0.5730168223381042,212.739501953125,131.11679077148438,201.4431915283203,68.141357421875,224.03582763671875,131.11679077148438
65,401,0.8127092123031616,318.83538818359375,414.7769775390625,293.44610595703125,300.9078063964844,344.2246398925781,414.7769775390625
65,182,0.8250271677970886,171.761962890625,226.39112854003906,156.38473510742188,141.6149444580078,187.13917541503906,226.39112854003906
65,424,0.7427844405174255,85.3826904296875,300.1637268066406,66.79188537597656,198.83140563964844,103.9734878540039,300.1637268066406
66,454,0.7987855672836304,495.56939697265625,190.4466552734375,480.95758056640625,112.1058578491211,510.1812438964844,190.4466552734375
66,468,0.5861822366714478,191.64956665039062,478.16998291015625,169.55882263183594,352.5055236816406,213.74032592773438,478.16998291015625
66,470,0.4860445559024811,245.43338012695312,197.2356414794922,218.61322021484375,100.61306762695312,272.2535400390625,197.2356414794922
66,307,0.8676015138626099,135.4740447998047,479.5714416503906,100.0391616821289,343.8041076660156,170.90892028808594,479.5714416503906
66,452,0.7500274777412415,522.1607055664062,185.9792022705078,509.1512145996094,118.76644897460938,535.1702270507812,185.9792022705078
66,401,0.8868557214736938,332.23876953125,438.3612976074219,305.8118591308594,318.1788024902344,358.6656799316406,438.3612976074219
66,277,0.8010647892951965,504.66046142578125,479.7223205566406,478.9924011230469,415.3663635253906,530.3285522460938,479.7223205566406
66,465,0.7657173275947571,213.98828125,192.63836669921875,200.37672424316406,118.16060638427734,227.59983825683594,192.63836669921875
66,120,0.7853531241416931,150.221435546875,261.59832763671875,129.3824920654297,167.0472412109375,171.06036376953125,261.59832763671875
66,12,0.6320396661758423,155.5675048828125,186.05125427246094,141.7057342529297,116.42093658447266,169.42926025390625,186.05125427246094
67,454,0.803135871887207,498.125,203.50765991210938,482.5725402832031,120.2841796875,513.6774291992188,203.50765991210938
67,468,0.6587514877319336,190.72109985351562,479.15753173828125,168.45364379882812,353.4596252441406,212.98855590820312,479.15753173828125
67,307,0.8667522668838501,135.94625854492188,479.6158142089844,101.41313171386719,343.7331237792969,170.47938537597656,479.6158142089844
67,452,0.6429641246795654,525.967041015625,199.1402130126953,512.2261962890625,128.04151916503906,539.7078247070312,199.1402130126953
67,497,0.7974172830581665,590.7106323242188,479.7763977050781,545.6769409179688,383.8497314453125,635.7443237304688,479.7763977050781
67,499,0.801277220249176,439.07452392578125,269.5040283203125,414.2294006347656,172.64120483398438,463.91961669921875,269.5040283203125
67,465,0.6581718921661377,215.63946533203125,187.32196044921875,202.21951293945312,113.38272094726562,229.05941772460938,187.32196044921875
67,12,0.6841559410095215,155.049560546875,204.21377563476562,138.80364990234375,124.27912902832031,171.29547119140625,204.21377563476562
67,390,0.8506832718849182,318.9935302734375,480.0,296.0567626953125,353.4639587402344,341.9302673339844,480.0
67,182,0.781907320022583,174.59378051757812,260.7652587890625,158.2025146484375,170.94911193847656,190.9850616455078,260.7652587890625
68,454,0.805942952632904,501.94512939453125,220.96710205078125,485.6610412597656,134.12037658691406,518.229248046875,220.96710205078125
68,468,0.5405153036117554,190.9276123046875,478.9197082519531,168.8317413330078,354.4614562988281,213.02346801757812,478.9197082519531
68,307,0.8585353493690491,136.23092651367188,479.657470703125,102.668212890625,343.6999816894531,169.7936248779297,479.657470703125
68,452,0.7550367712974548,532.6321411132812,215.68406677246094,517.7548217773438,139.06231689453125,547.5094604492188,215.68406677246094
68,499,0.7580083012580872,442.35498046875,306.74993896484375,415.0599060058594,200.3524627685547,469.65008544921875,306.74993896484375
68,356,0.8369497656822205,67.14671325683594,337.9046630859375,49.88974380493164,231.28244018554688,84.4036865234375,337.9046630859375
68,470,0.5373823046684265,249.21908569335938,168.49856567382812,227.5510711669922,88.70091247558594,270.8870849609375,168.49856567382812
68,120,0.7165688872337341,144.06883239746094,236.7147979736328,125.03258514404297,150.23724365234375,163.10507202148438,236.7147979736328
69,454,0.8292927742004395,504.2978210449219,238.87635803222656,487.20550537109375,147.84376525878906,521.39013671875,238.87635803222656
69,468,0.5555412769317627,191.8535614013672,478.7951354980469,170.2724609375,357.773193359375,213.43466186523438,478.7951354980469
69,307,0.6413571238517761,141.22801208496094,479.490234375,116.89554595947266,385.5513916015625,165.56048583984375,479.490234375
69,452,0.8162106275558472,537.455810546875,234.64682006835938,521.5626220703125,153.0155029296875,553.3489990234375,234.64682006835938
69,499,0.7981554865837097,429.83892822265625,351.29583740234375,400.5229187011719,236.19009399414062,459.1549072265625,351.29583740234375
69,508,0.5717812776565552,219.13739013671875,161.0911102294922,207.41732788085938,91.406005859375,230.8574676513672,161.0911102294922
69,509,0.5780051946640015,201.57838439941406,167.0574188232422,190.88619995117188,99.729736328125,212.27056884765625,167.0574188232422
69,120,0.8182518482208252,136.6544189453125,248.63211059570312,117.17425537109375,159.03172302246094,156.1345672607422,248.63211059570312
69,423,0.7574010491371155,16.439069747924805,385.260986328125,0.0,265.778076171875,32.87813949584961,385.260986328125
69,271,0.6169915199279785,142.19900512695312,437.13494873046875,123.1588134765625,344.1516418457031,161.2392120361328,437.13494873046875
69,459,0.4624073803424835,141.82489013671875,157.0283203125,132.10911560058594,101.75127410888672,151.5406494140625,157.0283203125
69,12,0.6470017433166504,165.8265380859375,193.88815307617188,150.52053833007812,119.07039642333984,181.13255310058594,193.88815307617188
70,454,0.8747830390930176,511.8712158203125,260.0339050292969,493.6545104980469,163.05616760253906,530.087890625,260.0339050292969
70,468,0.5529611706733704,191.20968627929688,479.0094909667969,169.1530303955078,355.7576599121094,213.266357421875,479.0094909667969
70,307,0.8521829843521118,135.79815673828125,479.75836181640625,104.31478118896484,354.3036193847656,167.2815399169922,479.75836181640625
70,452,0.7977757453918457,547.6842041015625,253.99026489257812,530.8372802734375,168.59103393554688,564.5311279296875,253.99026489257812
70,499,0.7860875725746155,415.7171630859375,404.49658203125,383.8625183105469,279.2267150878906,447.57183837890625,404.49658203125
70,508,0.5756210088729858,224.9200439453125,149.93563842773438,212.8389129638672,78.2048110961914,237.00115966796875,149.93563842773438
70,509,0.6505489945411682,206.27206420898438,179.45909118652344,194.5894317626953,106.01554107666016,217.95468139648438,179.45909118652344
70,120,0.7361456751823425,132.4246368408203,267.807373046875,112.58238983154297,176.09239196777344,152.26687622070312,267.807373046875
70,423,0.49800634384155273,18.231128692626953,357.3156433105469,0.0,236.8968505859375,36.462257385253906,357.3156433105469
70,12,0.6583089828491211,175.75277709960938,187.88711547851562,161.0469512939453,114.32670593261719,190.45858764648438,187.88711547851562
70,1,0.7963865399360657,71.19601440429688,479.1950988769531,51.72402572631836,382.715576171875,90.66800689697266,479.1950988769531
71,454,0.8288270831108093,518.128662109375,285.244384765625,498.7921142578125,181.9553985595703,537.4652099609375,285.244384765625
71,468,0.655545711517334,193.62313842773438,478.36016845703125,171.93577575683594,357.1540832519531,215.31048583984375,478.36016845703125
71,307,0.8557944297790527,135.19554138183594,479.75665283203125,102.8181381225586,347.6335144042969,167.5729522705078,479.75665283203125
71,452,0.8411582708358765,555.7876586914062,278.8380432128906,537.7479248046875,188.1343536376953,573.827392578125,278.8380432128906
71,120,0.7928878664970398,120.71540069580078,295.04107666015625,99.42430114746094,195.46461486816406,142.00650024414062,295.04107666015625
71,12,0.5752254724502563,180.39236450195312,192.57894897460938,166.3994140625,120.63249969482422,194.3852996826172,192.57894897460938
71,22,0.8064085245132446,54.480350494384766,416.7408752441406,32.87816619873047,307.59368896484375,76.08253479003906,416.7408752441406
71,401,0.8364567160606384,364.15435791015625,480.0,334.3106994628906,342.49407958984375,393.99798583984375,480.0
71,465,0.6827221512794495,211.70263671875,201.3698272705078,197.72732543945312,124.1795654296875,225.67796325683594,201.3698272705078
71,182,0.6264492869377136,170.96060180664062,295.3600769042969,154.35983276367188,204.06346130371094,187.56138610839844,295.3600769042969
71,356,0.6162676215171814,62.337440490722656,316.18011474609375,45.55912399291992,215.72230529785156,79.11576080322266,316.18011474609375
72,454,0.8337292075157166,527.4244995117188,312.81207275390625,506.94586181640625,203.46385192871094,547.9031372070312,312.81207275390625
72,468,0.5030675530433655,184.89256286621094,478.4537658691406,162.5823974609375,353.83160400390625,207.20272827148438,478.4537658691406
72,307,0.8873222470283508,134.0379180908203,479.78729248046875,101.89868927001953,344.77764892578125,166.17713928222656,479.78729248046875
72,452,0.8282651901245117,566.1126708984375,308.47296142578125,546.8477172851562,211.1580047607422,585.3775634765625,308.47296142578125
72,120,0.5035879015922546,110.50965881347656,287.7816162109375,90.1695556640625,189.87155151367188,130.84976196289062,287.7816162109375
